page,car_brand,car_name,car_price,car_km,car_year,car_desc,car_store,car_engine,car_gearbox,car_fuel,car_color
https://www.usadosbr.com/carros/pe/recife?pagina=38,Chevrolet,Tracker,112990.0,23022.0,2023, Á/G 1.0 LT Turbo Automático,,1.0 Turbo,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Jeep,Renegade,90990.0,37904.0,2021, Á/G 1.8 Longitude Automático,,1.8,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Jeep,Compass,89990.0,72763.0,2018, Á/G 2.0 Longitude Automático,,2.0,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Fiat,Cronos,74990.0,68868.0,2022, Á/G 1.3 Firefly Drive Manual,,1.3,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=38,Volkswagen,Voyage,59990.0,32603.0,2023, Á/G 1.0 Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Nissan,March,37990.0,67990.0,2015, Á/G 1.0 S Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Fiat,Toro,129990.0,84874.0,2021, Diesel 2.0 16V Turbo Ranch 4WD Automático,,2.0 Turbo,Automatico,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Jeep,Renegade,90990.0,37904.0,2021, Á/G 1.8 Longitude Automático,,1.8,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Chevrolet,Spin,89990.0,39279.0,2022, Á/G 1.8 Premier Automático,,1.8,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Volkswagen,Saveiro,75990.0,22128.0,2023, Á/G CD 1.6 Robust Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Chevrolet,Onix,70990.0,26869.0,2022, Á/G 1.0 LT 12V Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Renault,Kwid,47990.0,36148.0,2023, Á/G 1.0 ZEN Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Renault,Master,235990.0,32205.0,2022, Diesel 2.3 Minibus Executive Manual,,2.3,Manual,Diesel,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Fiat,Argo,76990.0,50982.0,2022, Á/G 1.3 Firefly Trekking Manual,,1.3,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Ford,Ecosport,74990.0,70881.0,2020, Á/G 1.5 SE Manual,,1.5,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Chevrolet,Onix,71990.0,16071.0,2023, Á/G 1.0 LT 12V Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Hyundai,Hb20,70990.0,12908.0,2022, Á/G 1.0 12V Evolution Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Fiat,Strada,98990.0,82216.0,2021, Á/G CD 1.3 Volcano Manual,,1.3,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Renault,Duster,95990.0,39648.0,2023, Á/G 1.6 16V SCE Iconic Automático,,1.6,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Renault,Sandero,40990.0,67504.0,2016, Á/G 1.6 Expression Manual,,1.6,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Chevrolet,Onix,73990.0,35179.0,2022, Á/G 1.0 LT 12V Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Ford,Ecosport,79990.0,26921.0,2020, Á/G 1.5 Freestyle Automático,,1.5,Automatico,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Fiat,Fiorino,76990.0,76283.0,2021, Á/G 1.4 Furgão Endurance Manual,,1.4,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Renault,Kwid,44990.0,77279.0,2021, Á/G 1.0 ZEN Manual,,1.0,Manual,Flex,
https://www.usadosbr.com/carros/pe/recife?pagina=39,Peugeot,208,46990.0,49000.0,2014, Á/G 1.6 Griffe Automático,,1.6,Automatico,Flex,
